barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-08-0380-01A-01G-0294-04	5	137268392	137351048	12	-0.0545
TCGA-08-0380-01A-01G-0294-04	5	137358350	137384696	4	-0.3608
TCGA-08-0380-01A-01G-0294-04	5	137391966	139800757	284	0.051
TCGA-08-0380-01A-01G-0294-04	5	139818898	139869758	8	-0.4166
TCGA-08-0380-01A-01G-0294-04	5	139881037	140144582	43	0.0793
TCGA-08-0380-01A-01G-0294-04	5	140150798	140510422	60	-0.1743
TCGA-08-0380-01A-01G-0294-04	5	140516605	143674604	310	0.0304
TCGA-08-0380-01A-01G-0294-04	5	143682839	144990566	56	0.327
TCGA-08-0380-01A-01G-0294-04	5	145027848	145568530	51	0.0407
TCGA-08-0380-01A-01G-0294-04	5	145575157	145665905	10	-0.3028
TCGA-08-0380-01A-01G-0294-04	5	145676103	145843373	17	-0.0239
TCGA-08-0380-01A-01G-0294-04	5	145852744	145884228	8	-0.3025
TCGA-08-0380-01A-01G-0294-04	5	145890026	151510852	606	0.0658
TCGA-08-0380-01A-01G-0294-04	5	151527999	152829504	68	0.4162
TCGA-08-0380-01A-01G-0294-04	5	152837897	157126856	381	0.1082
TCGA-08-0380-01A-01G-0294-04	5	157131554	157192125	7	-0.3188
TCGA-08-0380-01A-01G-0294-04	5	157204555	160819324	278	0.0719
TCGA-08-0380-01A-01G-0294-04	5	160824842	160889878	8	0.5085
TCGA-08-0380-01A-01G-0294-04	5	160897201	161463551	46	0.0414
TCGA-08-0380-01A-01G-0294-04	5	161474243	162593962	41	0.2102
TCGA-08-0380-01A-01G-0294-04	5	162620682	162888925	25	-0.2195
TCGA-08-0380-01A-01G-0294-04	5	162899983	180644810	1461	0.0183
TCGA-08-0380-01A-01G-0294-04	6	97634	408040	30	0.0886
TCGA-08-0380-01A-01G-0294-04	6	419827	564479	15	-0.3546
TCGA-08-0380-01A-01G-0294-04	6	572969	1601602	100	-0.008
TCGA-08-0380-01A-01G-0294-04	6	1608380	2069986	50	-0.2416
TCGA-08-0380-01A-01G-0294-04	6	2076097	3723605	181	-0.0249
TCGA-08-0380-01A-01G-0294-04	6	3739071	4009660	27	-0.1913
TCGA-08-0380-01A-01G-0294-04	6	4014025	4122770	17	-0.0454
TCGA-08-0380-01A-01G-0294-04	6	4140815	4183374	4	0.4193
TCGA-08-0380-01A-01G-0294-04	6	4202390	12018590	637	-0.0233
TCGA-08-0380-01A-01G-0294-04	6	12043352	12309733	23	-0.296
TCGA-08-0380-01A-01G-0294-04	6	12335515	13719944	123	-0.0168
TCGA-08-0380-01A-01G-0294-04	6	13728491	13792693	11	-0.3294
TCGA-08-0380-01A-01G-0294-04	6	13804531	18366499	342	-0.0509
TCGA-08-0380-01A-01G-0294-04	6	18375068	18399440	3	-0.4185
TCGA-08-0380-01A-01G-0294-04	6	18447662	19678352	59	0.163
TCGA-08-0380-01A-01G-0294-04	6	19703091	26991208	609	-0.0484
TCGA-08-0380-01A-01G-0294-04	6	27049974	27226979	15	-0.3612
TCGA-08-0380-01A-01G-0294-04	6	27230942	33878753	901	-0.0044
TCGA-08-0380-01A-01G-0294-04	6	33889979	34056546	8	-0.3576
TCGA-08-0380-01A-01G-0294-04	6	34071371	38719941	520	-0.014
TCGA-08-0380-01A-01G-0294-04	6	38735199	39011394	31	-0.2541
TCGA-08-0380-01A-01G-0294-04	6	39021605	42662911	360	-0.017
TCGA-08-0380-01A-01G-0294-04	6	42669962	42741716	9	-0.4025
TCGA-08-0380-01A-01G-0294-04	6	42749437	44992042	265	0.0567
TCGA-08-0380-01A-01G-0294-04	6	44997791	46024199	86	-0.1483
TCGA-08-0380-01A-01G-0294-04	6	46033400	47961869	193	0.0393
TCGA-08-0380-01A-01G-0294-04	6	47968156	48055694	10	-0.1653
TCGA-08-0380-01A-01G-0294-04	6	48062474	48062474	1	NA
TCGA-08-0380-01A-01G-0294-04	6	48073638	49149178	46	0.262
TCGA-08-0380-01A-01G-0294-04	6	49196292	56591529	594	0.1008
TCGA-08-0380-01A-01G-0294-04	6	56597364	57011922	43	-0.1424
TCGA-08-0380-01A-01G-0294-04	6	57019077	57032867	3	-0.6423
TCGA-08-0380-01A-01G-0294-04	6	57036899	57183162	19	-0.1938
TCGA-08-0380-01A-01G-0294-04	6	57194162	58543610	70	0.076
TCGA-08-0380-01A-01G-0294-04	6	58572175	62175247	11	0.5518
TCGA-08-0380-01A-01G-0294-04	6	62331449	63814488	90	0.1902
TCGA-08-0380-01A-01G-0294-04	6	63882075	64466439	44	-0.3801
TCGA-08-0380-01A-01G-0294-04	6	64480573	65391263	37	-0.0242
TCGA-08-0380-01A-01G-0294-04	6	65399005	69058470	153	-0.2301
TCGA-08-0380-01A-01G-0294-04	6	69083458	69185118	5	0.4933
TCGA-08-0380-01A-01G-0294-04	6	69223626	74702622	507	-0.2346
TCGA-08-0380-01A-01G-0294-04	6	74729934	75814700	61	-0.0015
TCGA-08-0380-01A-01G-0294-04	6	75832567	76123733	36	-0.3147
TCGA-08-0380-01A-01G-0294-04	6	76129164	76213518	11	0.0183
TCGA-08-0380-01A-01G-0294-04	6	76221754	76838925	61	-0.4548
TCGA-08-0380-01A-01G-0294-04	6	76845813	77159815	11	0.3769
TCGA-08-0380-01A-01G-0294-04	6	77193873	79610035	96	-0.1017
TCGA-08-0380-01A-01G-0294-04	6	79618483	79985280	35	-0.3494
TCGA-08-0380-01A-01G-0294-04	6	79992401	80141390	10	0.0672
TCGA-08-0380-01A-01G-0294-04	6	80170446	81332468	84	-0.319
TCGA-08-0380-01A-01G-0294-04	6	81366190	81733130	20	0.1758
TCGA-08-0380-01A-01G-0294-04	6	81742633	81888689	15	-0.3035
TCGA-08-0380-01A-01G-0294-04	6	81900929	82926186	45	-0.0151
TCGA-08-0380-01A-01G-0294-04	6	82937319	83000649	8	-0.6971
TCGA-08-0380-01A-01G-0294-04	6	83006907	83146561	12	-0.3346
TCGA-08-0380-01A-01G-0294-04	6	83152035	83703054	23	-0.0575
TCGA-08-0380-01A-01G-0294-04	6	83721351	84200563	57	-0.44
TCGA-08-0380-01A-01G-0294-04	6	84217215	86272368	130	-0.1651
TCGA-08-0380-01A-01G-0294-04	6	86284410	86331788	7	-0.7912
TCGA-08-0380-01A-01G-0294-04	6	86338713	86426839	12	-0.3692
TCGA-08-0380-01A-01G-0294-04	6	86449627	87684606	51	0.1327
TCGA-08-0380-01A-01G-0294-04	6	87697052	87816818	15	-0.1087
TCGA-08-0380-01A-01G-0294-04	6	87837902	89090699	116	-0.3897
TCGA-08-0380-01A-01G-0294-04	6	89106148	89422183	20	-0.1117
TCGA-08-0380-01A-01G-0294-04	6	89440040	89711143	27	-0.4957
TCGA-08-0380-01A-01G-0294-04	6	89726530	97766491	440	-0.1905
TCGA-08-0380-01A-01G-0294-04	6	97772863	97906273	13	-0.5809
TCGA-08-0380-01A-01G-0294-04	6	97923833	98846307	48	-0.1879
TCGA-08-0380-01A-01G-0294-04	6	98869146	98988733	6	0.4378
TCGA-08-0380-01A-01G-0294-04	6	99024710	99419886	20	-0.1204
TCGA-08-0380-01A-01G-0294-04	6	99428537	99507066	10	-0.4391
TCGA-08-0380-01A-01G-0294-04	6	99513780	99924135	27	-0.1783
TCGA-08-0380-01A-01G-0294-04	6	99934746	100113076	23	-0.6081
TCGA-08-0380-01A-01G-0294-04	6	100117450	105185508	261	-0.1878
TCGA-08-0380-01A-01G-0294-04	6	105207485	105600404	33	-0.6007
TCGA-08-0380-01A-01G-0294-04	6	105606042	107350887	126	-0.3607
TCGA-08-0380-01A-01G-0294-04	6	107396391	107467603	5	0.1593
TCGA-08-0380-01A-01G-0294-04	6	107479179	111038086	339	-0.3023
TCGA-08-0380-01A-01G-0294-04	6	111038859	111206937	21	-0.522
TCGA-08-0380-01A-01G-0294-04	6	111220607	111719835	55	-0.2753
TCGA-08-0380-01A-01G-0294-04	6	111726990	111961022	26	-0.6399
TCGA-08-0380-01A-01G-0294-04	6	111971400	113151098	96	-0.3452
TCGA-08-0380-01A-01G-0294-04	6	113175237	113784372	22	-0.111
TCGA-08-0380-01A-01G-0294-04	6	113813185	114897036	66	-0.3212
TCGA-08-0380-01A-01G-0294-04	6	114920939	115870554	22	-0.1198
TCGA-08-0380-01A-01G-0294-04	6	115899400	116414279	17	0.1402
TCGA-08-0380-01A-01G-0294-04	6	116427569	116427569	1	NA
TCGA-08-0380-01A-01G-0294-04	6	116436325	147559880	2464	-0.2918
TCGA-08-0380-01A-01G-0294-04	6	147568864	147747964	21	-0.6454
TCGA-08-0380-01A-01G-0294-04	6	147756586	167981837	1647	-0.3506
TCGA-08-0380-01A-01G-0294-04	6	168040442	168086690	6	-0.7688
TCGA-08-0380-01A-01G-0294-04	6	168098517	170867396	235	-0.3104
TCGA-08-0380-01A-01G-0294-04	7	140213	1915163	174	0.3807
TCGA-08-0380-01A-01G-0294-04	7	1924759	1935449	2	-0.9709
TCGA-08-0380-01A-01G-0294-04	7	1944493	2192538	29	0.2444
TCGA-08-0380-01A-01G-0294-04	7	2207724	3330242	126	0.4552
TCGA-08-0380-01A-01G-0294-04	7	3338615	3785093	53	0.1396
TCGA-08-0380-01A-01G-0294-04	7	3795777	8451349	472	0.4368
TCGA-08-0380-01A-01G-0294-04	7	8456543	8618732	22	0.8378
TCGA-08-0380-01A-01G-0294-04	7	8626319	10975077	137	0.503
TCGA-08-0380-01A-01G-0294-04	7	10981060	11097329	15	0.0835
TCGA-08-0380-01A-01G-0294-04	7	11109646	13884656	184	0.4505
TCGA-08-0380-01A-01G-0294-04	7	13892785	13960006	9	-0.1414
TCGA-08-0380-01A-01G-0294-04	7	13972347	18873048	390	0.3945
TCGA-08-0380-01A-01G-0294-04	7	18879145	20134683	79	0.5915
TCGA-08-0380-01A-01G-0294-04	7	20147246	23821288	312	0.3367
TCGA-08-0380-01A-01G-0294-04	7	23838321	24092854	17	0.6822
TCGA-08-0380-01A-01G-0294-04	7	24134204	27549039	290	0.3575
TCGA-08-0380-01A-01G-0294-04	7	27554806	27632635	10	0.0719
TCGA-08-0380-01A-01G-0294-04	7	27638443	27638443	1	NA
TCGA-08-0380-01A-01G-0294-04	7	27647568	27745610	10	0.2862
TCGA-08-0380-01A-01G-0294-04	7	27754764	27847949	11	0.0233
TCGA-08-0380-01A-01G-0294-04	7	27855544	49960850	1980	0.3835
TCGA-08-0380-01A-01G-0294-04	7	49966240	49993569	4	-0.235
TCGA-08-0380-01A-01G-0294-04	7	50001684	52149644	145	0.3783
TCGA-08-0380-01A-01G-0294-04	7	52187421	53629684	49	0.2167
TCGA-08-0380-01A-01G-0294-04	7	53651859	53695268	4	0.7366
TCGA-08-0380-01A-01G-0294-04	7	53710633	61469275	279	0.3876
TCGA-08-0380-01A-01G-0294-04	7	61668100	62098100	2	1.5426
TCGA-08-0380-01A-01G-0294-04	7	62153588	77028791	1098	0.4619
TCGA-08-0380-01A-01G-0294-04	7	77038401	77059059	3	-0.2358
TCGA-08-0380-01A-01G-0294-04	7	77067895	77353088	37	0.2005
TCGA-08-0380-01A-01G-0294-04	7	77362991	77450255	11	0.014
TCGA-08-0380-01A-01G-0294-04	7	77462078	78977357	175	0.5093
TCGA-08-0380-01A-01G-0294-04	7	78996196	83950007	343	0.3108
TCGA-08-0380-01A-01G-0294-04	7	83976388	85817109	84	0.4973
TCGA-08-0380-01A-01G-0294-04	7	85833811	86804513	81	0.7005
TCGA-08-0380-01A-01G-0294-04	7	86810765	87807258	119	0.3677
TCGA-08-0380-01A-01G-0294-04	7	87832801	89679768	121	0.6261
TCGA-08-0380-01A-01G-0294-04	7	89689271	90697529	102	0.3905
TCGA-08-0380-01A-01G-0294-04	7	90710484	91276595	29	0.6648
TCGA-08-0380-01A-01G-0294-04	7	91295899	91396500	10	0.366
TCGA-08-0380-01A-01G-0294-04	7	91403435	91913541	61	0.1225
TCGA-08-0380-01A-01G-0294-04	7	91918791	92570232	60	0.3987
TCGA-08-0380-01A-01G-0294-04	7	92583170	93309900	89	0.6903
TCGA-08-0380-01A-01G-0294-04	7	93322149	93470976	30	0.2924
TCGA-08-0380-01A-01G-0294-04	7	93480449	93875508	21	0.697
TCGA-08-0380-01A-01G-0294-04	7	93885720	94456169	49	0.4179
TCGA-08-0380-01A-01G-0294-04	7	94469254	94673173	24	0.2116
TCGA-08-0380-01A-01G-0294-04	7	94681954	95536785	92	0.4962
TCGA-08-0380-01A-01G-0294-04	7	95549684	95707074	19	0.2278
TCGA-08-0380-01A-01G-0294-04	7	95719211	104379493	888	0.4706
TCGA-08-0380-01A-01G-0294-04	7	104399350	104465858	8	0.2399
TCGA-08-0380-01A-01G-0294-04	7	104474410	104541511	7	0.0022
TCGA-08-0380-01A-01G-0294-04	7	104552409	112393527	675	0.4112
TCGA-08-0380-01A-01G-0294-04	7	112412265	113352792	44	0.7066
TCGA-08-0380-01A-01G-0294-04	7	113368138	122410768	673	0.4535
TCGA-08-0380-01A-01G-0294-04	7	122415934	122892189	30	0.7216
TCGA-08-0380-01A-01G-0294-04	7	122898307	123554773	66	0.4175
TCGA-08-0380-01A-01G-0294-04	7	123568275	123886398	17	0.7395
TCGA-08-0380-01A-01G-0294-04	7	123900231	124244859	24	0.465
TCGA-08-0380-01A-01G-0294-04	7	124251040	124270083	4	-0.266
TCGA-08-0380-01A-01G-0294-04	7	124286301	125488964	73	0.4221
TCGA-08-0380-01A-01G-0294-04	7	125517401	125946884	23	0.8126
TCGA-08-0380-01A-01G-0294-04	7	125960167	138468857	1226	0.4299
TCGA-08-0380-01A-01G-0294-04	7	138475148	138516096	6	0.0839
TCGA-08-0380-01A-01G-0294-04	7	138524745	140049001	171	0.4399
TCGA-08-0380-01A-01G-0294-04	7	140052868	140318069	29	0.1344
TCGA-08-0380-01A-01G-0294-04	7	140327893	141195678	106	0.4486
TCGA-08-0380-01A-01G-0294-04	7	141210138	141257784	7	0.821
TCGA-08-0380-01A-01G-0294-04	7	141261823	146230273	463	0.3643
TCGA-08-0380-01A-01G-0294-04	7	146241094	146329370	12	0.6072
TCGA-08-0380-01A-01G-0294-04	7	146336204	146449191	15	0.0678
TCGA-08-0380-01A-01G-0294-04	7	146460531	151431099	551	0.422
TCGA-08-0380-01A-01G-0294-04	7	151441397	151743145	28	0.066
TCGA-08-0380-01A-01G-0294-04	7	151747905	156110773	338	0.3847
TCGA-08-0380-01A-01G-0294-04	7	156123854	156338979	27	0.105
TCGA-08-0380-01A-01G-0294-04	7	156354579	158811268	266	0.4384
TCGA-08-0380-01A-01G-0294-04	8	63810	2348577	221	-0.0052
TCGA-08-0380-01A-01G-0294-04	8	2360755	5407003	286	-0.2551
TCGA-08-0380-01A-01G-0294-04	8	5456184	26236062	1591	-0.0373
TCGA-08-0380-01A-01G-0294-04	8	26242787	26317726	11	-0.3356
TCGA-08-0380-01A-01G-0294-04	8	26321511	27995620	165	0.0145
TCGA-08-0380-01A-01G-0294-04	8	28007184	28071988	11	-0.2203
TCGA-08-0380-01A-01G-0294-04	8	28080810	28425001	31	0.0221
TCGA-08-0380-01A-01G-0294-04	8	28433701	28510865	8	-0.3573
TCGA-08-0380-01A-01G-0294-04	8	28538941	28815351	27	-0.0477
TCGA-08-0380-01A-01G-0294-04	8	28820976	28922556	11	-0.4262
TCGA-08-0380-01A-01G-0294-04	8	28927814	30952516	163	-0.0432
TCGA-08-0380-01A-01G-0294-04	8	30973025	31144235	26	-0.2743
TCGA-08-0380-01A-01G-0294-04	8	31150601	31150601	1	NA
TCGA-08-0380-01A-01G-0294-04	8	31159551	39475979	632	0.0678
TCGA-08-0380-01A-01G-0294-04	8	39481985	39901389	46	-0.2151
TCGA-08-0380-01A-01G-0294-04	8	39911615	43264404	297	0.0029
TCGA-08-0380-01A-01G-0294-04	8	43277035	47880295	27	0.3384
TCGA-08-0380-01A-01G-0294-04	8	47896855	58212402	727	-0.0702
TCGA-08-0380-01A-01G-0294-04	8	58232537	58382329	10	0.3158
TCGA-08-0380-01A-01G-0294-04	8	58407384	60345930	141	-0.1358
TCGA-08-0380-01A-01G-0294-04	8	60367493	61270266	32	0.0805
TCGA-08-0380-01A-01G-0294-04	8	61287275	61941179	61	-0.1396
TCGA-08-0380-01A-01G-0294-04	8	61951006	62189427	14	0.0884
TCGA-08-0380-01A-01G-0294-04	8	62197601	62369638	13	0.2862
TCGA-08-0380-01A-01G-0294-04	8	62375375	63844830	132	-0.0148
TCGA-08-0380-01A-01G-0294-04	8	63862536	63931871	7	0.4523
TCGA-08-0380-01A-01G-0294-04	8	63942230	71755577	646	-0.0591
TCGA-08-0380-01A-01G-0294-04	8	71762853	72044419	14	0.3539
TCGA-08-0380-01A-01G-0294-04	8	72072988	72456075	33	-0.1786
TCGA-08-0380-01A-01G-0294-04	8	72480416	74615870	167	0.0283
TCGA-08-0380-01A-01G-0294-04	8	74624467	74952345	38	-0.2173
TCGA-08-0380-01A-01G-0294-04	8	74966161	76421170	103	0.0073
TCGA-08-0380-01A-01G-0294-04	8	76456411	76956931	30	-0.2852
TCGA-08-0380-01A-01G-0294-04	8	76995597	86064843	542	0.0564
TCGA-08-0380-01A-01G-0294-04	8	86194621	86464849	32	-0.157
TCGA-08-0380-01A-01G-0294-04	8	86478202	87021041	29	0.0866
TCGA-08-0380-01A-01G-0294-04	8	87043768	87642755	59	-0.169
TCGA-08-0380-01A-01G-0294-04	8	87655970	94761690	471	0.0661
TCGA-08-0380-01A-01G-0294-04	8	94767531	94926867	21	-0.2373
TCGA-08-0380-01A-01G-0294-04	8	94946055	95413226	37	0.0823
TCGA-08-0380-01A-01G-0294-04	8	95434873	95619688	24	-0.3132
TCGA-08-0380-01A-01G-0294-04	8	95625204	97729387	174	-0.0019
TCGA-08-0380-01A-01G-0294-04	8	97739645	98172949	49	0.22
TCGA-08-0380-01A-01G-0294-04	8	98182515	99514366	133	-0.0068
TCGA-08-0380-01A-01G-0294-04	8	99524485	99635783	14	0.2379
TCGA-08-0380-01A-01G-0294-04	8	99648938	100190705	59	-0.1132
TCGA-08-0380-01A-01G-0294-04	8	100197138	100274271	11	-0.5439
TCGA-08-0380-01A-01G-0294-04	8	100287890	100381823	13	-0.1819
TCGA-08-0380-01A-01G-0294-04	8	100388893	100419910	4	0.2136
TCGA-08-0380-01A-01G-0294-04	8	100427949	100619234	23	-0.2868
TCGA-08-0380-01A-01G-0294-04	8	100630567	100832486	24	0.2094
TCGA-08-0380-01A-01G-0294-04	8	100842577	104590695	356	-0.0403
TCGA-08-0380-01A-01G-0294-04	8	104597386	104678970	8	0.3374
TCGA-08-0380-01A-01G-0294-04	8	104696147	104922435	26	-0.0337
TCGA-08-0380-01A-01G-0294-04	8	104933443	104983928	6	0.3064
TCGA-08-0380-01A-01G-0294-04	8	104993598	105234732	28	-0.3447
TCGA-08-0380-01A-01G-0294-04	8	105246682	107752723	188	0.0461
TCGA-08-0380-01A-01G-0294-04	8	107764633	107842532	10	-0.3824
TCGA-08-0380-01A-01G-0294-04	8	107847184	109257335	85	0.136
TCGA-08-0380-01A-01G-0294-04	8	109272102	109576632	24	-0.1554
TCGA-08-0380-01A-01G-0294-04	8	109594791	110169456	36	0.0649
TCGA-08-0380-01A-01G-0294-04	8	110175550	110219485	6	0.5679
TCGA-08-0380-01A-01G-0294-04	8	110237460	110439839	18	-0.0964
TCGA-08-0380-01A-01G-0294-04	8	110445964	110551126	14	-0.3756
TCGA-08-0380-01A-01G-0294-04	8	110561489	113964208	180	-0.0151
TCGA-08-0380-01A-01G-0294-04	8	113972147	114011603	6	0.5784
TCGA-08-0380-01A-01G-0294-04	8	114019199	114162064	17	-0.055
TCGA-08-0380-01A-01G-0294-04	8	114171044	114359993	24	0.2451
TCGA-08-0380-01A-01G-0294-04	8	114369859	117789525	175	9e-04
TCGA-08-0380-01A-01G-0294-04	8	117795458	117857511	10	-0.2949
TCGA-08-0380-01A-01G-0294-04	8	117861195	121830017	349	0.0635
TCGA-08-0380-01A-01G-0294-04	8	121840729	122340184	22	0.2968
TCGA-08-0380-01A-01G-0294-04	8	122398671	123075683	30	-0.0645
TCGA-08-0380-01A-01G-0294-04	8	123088926	123467261	17	0.1504
TCGA-08-0380-01A-01G-0294-04	8	123500331	123535812	2	0.9046
TCGA-08-0380-01A-01G-0294-04	8	123563074	123887119	16	0.037
TCGA-08-0380-01A-01G-0294-04	8	123893210	123948870	8	-0.2127
TCGA-08-0380-01A-01G-0294-04	8	123963882	124158538	26	0.0387
TCGA-08-0380-01A-01G-0294-04	8	124172886	124217100	7	-0.4142
TCGA-08-0380-01A-01G-0294-04	8	124226195	124387532	21	0.0103
TCGA-08-0380-01A-01G-0294-04	8	124392780	124456339	11	-0.2896
TCGA-08-0380-01A-01G-0294-04	8	124462064	125374807	93	0.0039
TCGA-08-0380-01A-01G-0294-04	8	125387734	125428423	5	-0.5212
TCGA-08-0380-01A-01G-0294-04	8	125436684	126080745	62	-0.0093
TCGA-08-0380-01A-01G-0294-04	8	126086975	126154714	8	-0.3205
TCGA-08-0380-01A-01G-0294-04	8	126160137	128048103	127	0.0465
TCGA-08-0380-01A-01G-0294-04	8	128071050	128265984	8	0.411
TCGA-08-0380-01A-01G-0294-04	8	128281726	132092436	267	0.0195
TCGA-08-0380-01A-01G-0294-04	8	132101007	133011697	37	0.2765
TCGA-08-0380-01A-01G-0294-04	8	133021974	146264846	1186	-0.0279
TCGA-08-0380-01A-01G-0294-04	9	153131	15865748	1266	0.0155
TCGA-08-0380-01A-01G-0294-04	9	15871011	15929568	7	0.4813
TCGA-08-0380-01A-01G-0294-04	9	15946088	16083483	11	0.0692
TCGA-08-0380-01A-01G-0294-04	9	16114031	17199790	83	-0.1394
TCGA-08-0380-01A-01G-0294-04	9	17209597	17295984	9	0.1589
TCGA-08-0380-01A-01G-0294-04	9	17311219	17378206	8	-0.3273
TCGA-08-0380-01A-01G-0294-04	9	17384882	17434636	8	-0.4621
TCGA-08-0380-01A-01G-0294-04	9	17441739	19243055	136	0.0578
TCGA-08-0380-01A-01G-0294-04	9	19266977	19368480	14	-0.4158
TCGA-08-0380-01A-01G-0294-04	9	19378267	20718837	119	0.0263
TCGA-08-0380-01A-01G-0294-04	9	20723152	20936612	26	0.2578
TCGA-08-0380-01A-01G-0294-04	9	20943032	21487001	81	-0.0483
TCGA-08-0380-01A-01G-0294-04	9	21490692	26790767	253	0.1577
TCGA-08-0380-01A-01G-0294-04	9	26812713	27135601	40	-0.3124
TCGA-08-0380-01A-01G-0294-04	9	27140808	72058984	1258	0.0025
TCGA-08-0380-01A-01G-0294-04	9	72072663	72148981	9	-0.3775
TCGA-08-0380-01A-01G-0294-04	9	72158240	77071875	396	-0.0161
TCGA-08-0380-01A-01G-0294-04	9	77096021	77307694	10	0.327
TCGA-08-0380-01A-01G-0294-04	9	77336942	78987417	128	-0.0362
TCGA-08-0380-01A-01G-0294-04	9	79004457	79193966	21	-0.4606
TCGA-08-0380-01A-01G-0294-04	9	79212270	82228847	193	-0.0012
TCGA-08-0380-01A-01G-0294-04	9	82276001	82405125	8	0.4506
TCGA-08-0380-01A-01G-0294-04	9	82442630	87323862	305	-0.0367
TCGA-08-0380-01A-01G-0294-04	9	87332774	87504379	22	-0.3853
TCGA-08-0380-01A-01G-0294-04	9	87515200	94049622	490	-0.0978
TCGA-08-0380-01A-01G-0294-04	9	94055453	94324724	38	-0.351
TCGA-08-0380-01A-01G-0294-04	9	94329918	97604986	307	-0.0617
TCGA-08-0380-01A-01G-0294-04	9	97616115	97725375	13	-0.4147
TCGA-08-0380-01A-01G-0294-04	9	97730754	101661868	375	-0.0337
TCGA-08-0380-01A-01G-0294-04	9	101667334	101743484	10	-0.2843
TCGA-08-0380-01A-01G-0294-04	9	101753132	101781959	4	0.2446
TCGA-08-0380-01A-01G-0294-04	9	101799641	102074908	30	-0.1992
TCGA-08-0380-01A-01G-0294-04	9	102083780	104763017	195	0.0942
TCGA-08-0380-01A-01G-0294-04	9	104774601	104987968	16	-0.3885
TCGA-08-0380-01A-01G-0294-04	9	105005340	107504183	186	-0.0135
TCGA-08-0380-01A-01G-0294-04	9	107518386	108133141	34	0.2896
TCGA-08-0380-01A-01G-0294-04	9	108142219	111382013	226	-0.0069
TCGA-08-0380-01A-01G-0294-04	9	111411192	111477734	9	0.2886
TCGA-08-0380-01A-01G-0294-04	9	111486665	112243873	90	-0.0091
TCGA-08-0380-01A-01G-0294-04	9	112249259	112510766	21	-0.2888
TCGA-08-0380-01A-01G-0294-04	9	112516796	112539981	4	0.3609
TCGA-08-0380-01A-01G-0294-04	9	112549661	113249579	61	-0.1054
TCGA-08-0380-01A-01G-0294-04	9	113256346	113449320	25	0.1085
TCGA-08-0380-01A-01G-0294-04	9	113456128	113615013	23	-0.3432
TCGA-08-0380-01A-01G-0294-04	9	113625466	113997280	33	-0.0197
TCGA-08-0380-01A-01G-0294-04	9	114004401	114150027	19	-0.3288
TCGA-08-0380-01A-01G-0294-04	9	114156137	114364635	24	-0.0754
TCGA-08-0380-01A-01G-0294-04	9	114376777	114460707	11	-0.3587
TCGA-08-0380-01A-01G-0294-04	9	114471583	115189800	88	0.0417
TCGA-08-0380-01A-01G-0294-04	9	115193153	115213019	5	-0.2509
TCGA-08-0380-01A-01G-0294-04	9	115215936	124676987	817	0.0136
TCGA-08-0380-01A-01G-0294-04	9	124682695	124711412	5	-0.42
TCGA-08-0380-01A-01G-0294-04	9	124720311	124753315	6	-0.1374
TCGA-08-0380-01A-01G-0294-04	9	124759190	124830538	11	-0.458
TCGA-08-0380-01A-01G-0294-04	9	124836781	140241876	1816	-0.0384
